73.072,0.482,0.005,90.608,0.5,0.013,91.453
73.123,0.483,0.005,89.554,0.499,0.026,92.936
73.174,0.483,0.005,89.554,0.499,0.039,94.417
73.225,0.483,0.005,91.516,0.497,0.058,96.618
73.276,0.483,0.006,89.834,0.496,0.064,97.369
73.480,0.478,0.003,95.838,0.485,0.12,103.932
73.531,0.481,0.005,92.742,0.484,0.127,104.684
73.888,0.480,0.010,99.320,0.454,0.21,114.892
73.990,0.478,0.023,102.048,0.442,0.233,117.828
74.959,0.424,0.213,113.650,0.283,0.412,145.58
75.061,0.411,0.259,120.939,0.256,0.43,149.236
75.112,0.378,0.281,128.566,0.25,0.433,149.986
75.418,0.315,0.347,133.889,0.181,0.466,158.746
75.724,0.234,0.409,140.243,0.108,0.488,167.503
75.775,0.234,0.409,138.142,0.096,0.491,168.971
75.979,0.144,0.442,148.549,0.045,0.498,174.818
76.132,0.102,0.446,156.758,0.007,0.5,179.204
76.183,0.102,0.446,160.553,-0.012,0.5,181.409
76.540,0.028,0.457,164.311,-0.094,0.491,190.893
76.693,-0.044,0.484,163.974,-0.132,0.482,195.279
77.458,-0.209,0.477,196.842,-0.307,0.394,217.931
77.509,-0.209,0.477,200.733,-0.312,0.39,218.675
78.427,-0.400,0.337,229.472,-0.453,0.212,244.972
78.580,-0.416,0.291,233.733,-0.47,0.17,250.085
78.631,-0.416,0.291,231.270,-0.474,0.158,251.554
78.886,-0.452,0.216,238.793,-0.491,0.097,258.855
78.937,-0.452,0.216,238.793,-0.492,0.09,259.604
79.243,-0.480,0.148,252.516,-0.5,0.014,268.351
79.447,-0.513,0.076,252.473,-0.498,-0.043,274.927
79.499,-0.513,0.076,258.460,-0.498,-0.049,275.681
79.550,-0.513,0.076,260.144,-0.495,-0.068,277.873
79.601,-0.522,0.041,260.144,-0.494,-0.075,278.627
79.856,-0.530,0.013,268.610,-0.479,-0.143,286.644
79.907,-0.544,-0.017,268.908,-0.477,-0.15,287.398
80.111,-0.547,-0.025,274.511,-0.459,-0.197,293.228
80.468,-0.552,-0.077,285.146,-0.417,-0.276,303.442
80.519,-0.552,-0.077,286.810,-0.409,-0.287,305.022
80.570,-0.552,-0.077,286.810,-0.402,-0.297,306.502
80.621,-0.549,-0.112,287.922,-0.394,-0.308,307.974
80.672,-0.549,-0.112,290.661,-0.386,-0.318,309.454
80.723,-0.538,-0.144,291.513,-0.378,-0.328,310.929
80.774,-0.538,-0.144,291.513,-0.369,-0.337,312.404
80.825,-0.538,-0.144,292.952,-0.36,-0.347,313.88
80.876,-0.522,-0.171,297.779,-0.351,-0.356,315.356
80.927,-0.522,-0.171,301.245,-0.342,-0.365,316.834
80.978,-0.522,-0.171,299.743,-0.333,-0.373,318.311
81.029,-0.504,-0.210,299.743,-0.323,-0.382,319.784
81.080,-0.504,-0.210,304.956,-0.313,-0.39,321.258
81.131,-0.504,-0.210,311.527,-0.303,-0.398,322.729
81.182,-0.478,-0.234,306.614,-0.292,-0.406,324.201
81.233,-0.478,-0.234,306.614,-0.282,-0.413,325.675
81.284,-0.478,-0.234,307.067,-0.271,-0.42,327.152
81.335,-0.445,-0.258,315.331,-0.26,-0.427,328.632
81.386,-0.445,-0.258,316.667,-0.249,-0.433,330.106
81.437,-0.445,-0.258,310.762,-0.238,-0.44,331.581
81.488,-0.411,-0.302,310.762,-0.227,-0.446,333.06
81.539,-0.411,-0.302,313.300,-0.221,-0.449,333.813
81.590,-0.365,-0.314,322.994,-0.209,-0.454,335.279
82.202,-0.191,-0.421,330.217,-0.06,-0.496,353.138
82.355,-0.146,-0.429,332.609,-0.022,-0.5,357.522
82.406,-0.146,-0.429,332.609,-0.002,-0.5,359.734
82.457,-0.105,-0.441,330.507,0.004,-0.5,360.487
82.865,-0.021,-0.452,345.977,0.112,-0.487,372.888
83.171,0.091,-0.523,353.657,0.184,-0.465,381.645
83.222,0.091,-0.523,357.106,0.196,-0.46,383.124
83.630,0.194,-0.565,370.141,0.28,-0.414,394.056
83.732,0.194,-0.565,380.855,0.306,-0.396,397.713
83.783,0.223,-0.554,380.855,0.311,-0.392,398.463
84.038,0.290,-0.520,390.406,0.363,-0.344,406.476
84.089,0.290,-0.520,392.639,0.367,-0.34,407.229
84.344,0.354,-0.461,393.802,0.407,-0.29,414.525
84.548,0.380,-0.424,403.049,0.438,-0.242,421.094
84.599,0.380,-0.424,403.853,0.441,-0.236,421.846
84.803,0.424,-0.334,407.416,0.465,-0.184,428.412
85.007,0.445,-0.289,414.514,0.481,-0.136,434.255
85.058,0.469,-0.242,413.981,0.485,-0.123,435.729
85.517,0.521,-0.159,425.665,0.5,-0.016,448.129
85.568,0.521,-0.159,427.348,0.5,0.003,450.33
	
