35.653,1.945,0.015,-2.303,2.0,0.006,0.364
35.704,1.945,0.015,0.407,2.0,0.006,0.364
35.755,1. 944,0.018,0.933,2.0,0.006,0.364
35.806,1.944,0.018,0.933,2.0,0.006,0.364
35.857,1.947,0.012, -1.760,2.0,0.006,0.364
35.908,1.947,0.012,0.166,2.0,0.006,0.364
35.959,1.947,0.012,2.645,2.0,0.006,0.364
36 .010,1.951,0.013,2.645,2.0,0.006,0.364
36.061,1.951,0.013,0.294,2.0,0.006,0.364
36.112,1.951 ,0.013,,2.0,0.006,0.364
38.203,1.986,-0.007,-1.843,2.0,0.006,0.364
38.254,1.986,-0.007,3.232,2.0,0.021,1.223
38.305,1.984,-0.002,2.634,1.999,0.037,2.107
38.356,1.984,-0.002,2.634,1.999,0.05,2.845
38.407,1.984,-0.002,-0.405,1.998,0.056,3.22
38.764,1.986,-0.002,2.684,1.989,0.148,8.527
39.070,1.992,0.024,6.950,1.975,0.223,12.903
39.172,1.998,0.047,7.066,1.967,0.254,14.733
39.223,1.998,0.047,6.266,1.964,0.267,15.471
39.580,2.011,0.111,8.126,1.938,0.346,20.214
39.733,2.017,0.148,10.121,1.922,0.387,22.77
39.784,2.019,0.189,10.082,1.92,0.393,23.145
39.988,2.016,0.231,9.617,1.896,0.445,26.423
40.039,2.012,0.271,12.025,1.893,0.451,26.801
40.243,2.001,0.316,18.113,1.865,0.501,30.079
40.294,2.001,0.316,18.213,1.859,0.512,30.815
40.651,1.942,0.421,20.134,1.814,0.581,35.555
40.753,1.914,0.452,23.515,1.798,0.602,37.02
40.906,1.887,0.488,24.796,1.775,0.632,39.211
41.059,1.858,0.524,25.196,1.75,0.661,41.402
41.212,1.825,0.559,29.551,1.724,0.69,43.596
41.263,1.825,0.559,31.190,1.713,0.701,44.496
41.314,1.825,0.559,31.190,1.704,0.71,45.234
41.365,1.798,0.593,29.208,1.7,0.715,45.61
41.416,1.798,0.593,30.652,1.686,0.728,46.705
41.467,1.767,0.624,32.655,1.676,0.737,47.442
41.518,1.767,0.624,30.903,1.667,0.745,48.18
41.569,1.767,0.624,30.903,1.657,0.754,48.917
41.620,1.742,0.656,33.539,1.652,0.758,49.293
41.671,1.742,0.656,34.367,1.642,0.766,50.029
41.977,1.686,0.713,42.755,1.58,0.815,54.555
42.181,1.664,0.739,41.645,1.538,0.843,57.477
42.895,1.534,0.850,54.247,1.373,0.928,68.068
42.946,1.507,0.873,54.247,1.367,0.93,68.442
43.099,1.478,0.893,55.324,1.332,0.943,70.63
43.201,1.447,0.920,57.083,1.301,0.953,72.458
43.252,1.447,0.920,54.414,1.289,0.957,73.197
43.660,1.350,0.975,61.534,1.197,0.98,78.665
43.711,1.350,0.975,63.238,1.178,0.984,79.766
43.762,1.350,0.975,64.342,1.165,0.986,80.504
44.068,1.238,1.022,70.886,1.096,0.995,84.512
44.833,1.067,1.085,74.978,0.905,0.995,95.474
45.037,1.030,1.089,78.155,0.854,0.989,98.396
45.241,0.953,1.081,81.513,0.804,0.981,101.315
45.394,0.914,1.066,86.004,0.766,0.972,103.507
45.547,0.877,1.045,90.997,0.729,0.963,105.701
45.598,0.877,1.045,87.226,0.714,0.958,106.605
45.649,0.847,1.019,89.818,0.702,0.955,107.346
45.700,0.847,1.019,95.380,0.696,0.953,107.722
45.751,0.847,1.019,95.380,0.677,0.947,108.816
45.802,0.811,0.991,95.240,0.665,0.942,109.554
45.853,0.811,0.991,93.146,0.653,0.938,110.293
45.904,0.811,0.991,88.851,0.641,0.933,111.029
45.955,0.785,0.971,88.851,0.635,0.931,111.406
46.006,0.785,0.971,90.778,0.62,0.925,112.339
46.108,0.749,0.947,93.059,0.596,0.915,113.8
46.210,0.749,0.947,95.984,0.573,0.904,115.267
46.312,0.708,0.925,97.679,0.55,0.893,116.732
46.414,0.677,0.909,100.255,0.528,0.881,118.193
46.516,0.641,0.891,104.481,0.505,0.869,119.657
46.567,0.641,0.891,104.600,0.494,0.863,120.396
46.618,0.641,0.891,108.398,0.483,0.856,121.134
46.669,0.606,0.872,108.398,0.472,0.849,121.874
46.720,0.606,0.872,106.591,0.461,0.842,122.611
46.771,0.606,0.872,102.824,0.456,0.839,122.987
46.822,0.574,0.857,108.036,0.445,0.832,123.717
47.332,0.475,0.789,115.816,0.342,0.753,131.166
47.383,0.446,0.774,114.362,0.332,0.744,131.905
47.434,0.446,0.774,114.848,0.323,0.736,132.641
47.485,0.446,0.774,113.671,0.313,0.727,133.379
47.536,0.413,0.754,118.937,0.304,0.718,134.117
47.587,0.413,0.754,118.937,0.295,0.709,134.856
47.638,0.413,0.754,121.072,0.29,0.704,135.228
48.301,0.255,0.664,130.597,0.182,0.575,144.903
48.352,0.255,0.664,133.976,0.174,0.564,145.642
48.403,0.228,0.641,135.459,0.167,0.554,146.377
48.454,0.228,0.641,136.577,0.16,0.543,147.111
48.505,0.228,0.641,136.577,0.153,0.532,147.849
48.556,0.202,0.614,138.068,0.147,0.521,148.586
48.607,0.202,0.614,136.988,0.14,0.51,149.322
48.658,0.202,0.614,139.685,0.133,0.499,150.059
48.709,0.176,0.571,139.685,0.13,0.493,150.433
49.270,0.083,0.457,150.726,0.069,0.364,158.642
49.321,0.083,0.457,153.368,0.064,0.352,159.381
49.372,0.083,0.457,157.059,0.06,0.34,160.119
49.423,0.063,0.426,157.059,0.055,0.328,160.855
49.474,0.063,0.426,155.347,0.051,0.316,161.593
49.525,0.063,0.426,156.956,0.047,0.303,162.333
49.627,0.043,0.401,162.450,0.04,0.279,163.798
49.678,0.026,0.363,162.450,0.036,0.267,164.535
49.729,0.026,0.363,154.734,0.033,0.254,165.272
49.780,0.026,0.363,159.652,0.031,0.248,165.646
50.341,-0.031,0.246,164.939,0.006,0.107,173.835
50.392,-0.031,0.246,164.849,0.004,0.095,174.572
50.443,-0.039,0.220,164.165,0.003,0.082,175.309
50.494,-0.039,0.220,167.316,0.002,0.069,176.047
50.545,-0.041,0.182,172.603,0.002,0.056,176.786
50.596,-0.041,0.182,172.603,0.001,0.043,177.522
50.647,-0.041,0.182,170.235,0.0,0.03,178.261
50.698,-0.046,0.151,171.395,0.0,0.017,179.0
50.749,-0.046,0.151,173.704,0.0,0.005,179.736
50.800,-0.046,0.151,173.704,0.0,-0.008,180.473
50.851,-0.047,0.121,174.646,0.0,-0.015,180.847
51.106,-0.047,0.088,175.134,0.003,-0.082,184.693
51.157,-0.048,0.061,172.413,0.004,-0.095,185.431
51.208,-0.048,0.061,171.837,0.006,-0.107,186.17
51.259,-0.049,0.033,171.837,0.007,-0.12,186.908
51.310,-0.049,0.033,175.164,0.009,-0.133,187.649
51.361,-0.049,0.033,179.231,0.011,-0.146,188.388
51.412,-0.043,-0.003,179.485,0.013,-0.159,189.127
51.463,-0.043,-0.003,183.777,0.015,-0.171,189.866
51.514,-0.043,-0.003,183.777,0.017,-0.184,190.609
51.565,-0.034,-0.035,186.385,0.02,-0.197,191.346
51.616,-0.034,-0.035,181.399,0.022,-0.209,192.083
51.667,-0.034,-0.035,179.535,0.024,-0.216,192.46
52.075,-0.009,-0.117,187.868,0.051,-0.317,198.457
52.126,0.003,-0.146,187.940,0.056,-0.329,199.195
52.177,0.003,-0.146,187.940,0.06,-0.341,199.932
52.228,0.003,-0.146,192.586,0.064,-0.353,200.668
