-0.042,-0.015,-0.043,-0.124,1.0,0.02,0.0
-0.026,-0.019,0.062,-0.053,0.998,0.04,0.0
-0.016,-0.021,0.278,0.031,0.993,0.08,0.0
0.001,-0.021,0.064,0.002,0.99,0.1,0.0
0.003,-0.021,0.263,0.072,0.98,0.14,0.0
0.005,-0.020,0.047,-0.003,0.974,0.159,0.0
-0.003,-0.021,-0.013,-0.057,0.967,0.178,0.0
-0.023,-0.024,0.040,-0.091,0.951,0.215,0.0
-0.037,-0.030,-0.193,-0.195,0.942,0.233,0.0
-0.062,-0.039,-0.024,-0.196,0.922,0.268,0.0
-0.072,-0.050,-0.165,-0.285,0.911,0.285,0.0
-0.075,-0.058,-0.227,-0.326,0.899,0.302,0.0
-0.085,-0.071,-0.051,-0.286,0.873,0.333,0.0
-0.074,-0.075,-0.131,-0.298,0.859,0.348,0.0
-0.077,-0.075,0.041,-0.238,0.83,0.375,0.0
-0.059,-0.075,-0.079,-0.252,0.815,0.389,0.0
-0.041,-0.075,-0.011,-0.192,0.782,0.413,0.0
-0.038,-0.075,0.026,-0.173,0.765,0.424,0.0
-0.021,-0.075,-0.068,-0.181,0.73,0.444,0.0
-0.028,-0.075,0.004,-0.172,0.712,0.453,0.0
-0.013,-0.075,-0.143,-0.196,0.675,0.468,0.0
-0.027,-0.075,-0.044,-0.184,0.656,0.475,0.0
-0.023,-0.075,-0.181,-0.228,0.636,0.481,0.0
-0.019,-0.075,-0.071,-0.171,0.617,0.486,0.0
-0.033,-0.075,-0.012,-0.175,0.577,0.494,0.0
-0.021,-0.075,0.004,-0.146,0.557,0.497,0.0
-0.032,-0.075,0.103,-0.129,0.514,0.5,0.0
-0.018,-0.075,0.018,-0.141,0.474,0.499,0.0
-0.009,-0.075,0.153,-0.070,0.474,0.499,0.0
-0.031,-0.075,0.082,-0.140,0.433,0.496,0.0
-0.030,-0.075,0.023,-0.162,0.413,0.492,0.0
-0.056,-0.075,0.013,-0.218,0.374,0.484,0.0
-0.057,-0.075,-0.055,-0.251,0.354,0.478,0.0
-0.058,-0.075,-0.033,-0.241,0.316,0.465,0.0
-0.073,-0.075,-0.068,-0.279,0.298,0.457,0.0
-0.061,-0.075,-0.028,-0.229,0.261,0.439,0.0
-0.063,-0.075,-0.041,-0.222,0.243,0.429,0.0
-0.040,-0.075,-0.068,-0.212,0.209,0.407,0.0
-0.038,-0.075,-0.041,-0.189,0.193,0.395,0.0
-0.020,-0.075,0.074,-0.110,0.177,0.382,0.0
-0.004,-0.075,0.059,-0.084,0.148,0.355,0.0
-0.001,-0.075,-0.038,-0.135,0.133,0.34,0.0
0.008,-0.074,0.096,-0.062,0.107,0.309,0.0
0.002,-0.073,0.026,-0.097,0.095,0.293,0.0
0.010,-0.072,0.152,-0.031,0.083,0.277,0.0
0.011,-0.071,0.117,-0.037,0.062,0.242,0.0
0.001,-0.071,-0.043,-0.114,0.053,0.224,0.0
-0.009,-0.072,-0.167,-0.184,0.029,0.168,0.0
-0.009,-0.073,-0.045,-0.135,0.017,0.13,0.0
-0.006,-0.074,0.010,-0.093,0.012,0.11,0.0
0.001,-0.074,-0.128,-0.158,0.008,0.089,0.0
