-0.089,0.001,0.058,-0.075,0.998,0.04,0.0
-0.085,-0.008,0.008,-0.089,0.996,0.06,0.0
-0.081,-0.020,0.039,-0.106,0.99,0.1,0.0
-0.075,-0.031,0.105,-0.092,0.985,0.12,0.0
-0.067,-0.042,-0.017,-0.123,0.974,0.159,0.0
-0.067,-0.052,0.121,-0.109,0.967,0.178,0.0
-0.057,-0.058,-0.108,-0.142,0.96,0.197,0.0
-0.054,-0.066,-0.004,-0.152,0.942,0.233,0.0
-0.054,-0.074,0.007,-0.143,0.933,0.251,0.0
-0.050,-0.082,-0.068,-0.181,0.911,0.285,0.0
-0.055,-0.090,-0.009,-0.177,0.899,0.301,0.0
-0.050,-0.098,-0.112,-0.210,0.873,0.332,0.0
-0.044,-0.100,-0.175,-0.219,0.86,0.347,0.0
-0.054,-0.100,-0.025,-0.206,0.845,0.362,0.0
-0.047,-0.100,-0.118,-0.218,0.815,0.388,0.0
-0.053,-0.100,-0.029,-0.203,0.799,0.401,0.0
-0.047,-0.100,-0.069,-0.212,0.765,0.424,0.0
-0.054,-0.100,0.000,-0.208,0.748,0.434,0.0
-0.043,-0.100,-0.171,-0.226,0.73,0.444,0.0
-0.044,-0.100,-0.043,-0.206,0.675,0.468,0.0
-0.037,-0.100,-0.105,-0.207,0.637,0.481,0.0
-0.043,-0.100,-0.130,-0.219,0.617,0.486,0.0
-0.040,-0.100,-0.067,-0.197,0.597,0.49,0.0
-0.033,-0.100,-0.029,-0.176,0.557,0.497,0.0
-0.041,-0.100,-0.042,-0.192,0.537,0.499,0.0
-0.030,-0.100,0.050,-0.162,0.497,0.5,0.0
-0.038,-0.100,0.041,-0.172,0.476,0.499,0.0
-0.048,-0.100,0.068,-0.176,0.436,0.496,0.0
-0.039,-0.100,0.136,-0.149,0.416,0.493,0.0
-0.030,-0.100,0.037,-0.173,0.396,0.489,0.0
-0.046,-0.100,0.058,-0.176,0.357,0.479,0.0
-0.041,-0.100,0.081,-0.164,0.338,0.473,0.0
