92.824,1.016,-0.016,-2.476,1.0,0.005,0.0
92.875,1.019,-0.023,-2.476,1.0,0.005,0.0
92.926,1.019,-0.023,0.908,1.0,0.005,0.0
92.977,1.016,-0.016,2.307,1.0,0.011,0.0
93.283,1.017,-0.015,-0.540,0.995,0.073,0.0
93.436,1.013,-0.005,3.798,0.988,0.108,0.0
93.487,1.013,-0.005,-0.430,0.986,0.119,0.0
93.946,1.007,0.027,3.833,0.956,0.205,0.0
93.997,1.001,0.055,3.833,0.954,0.21,0.0
94.150,0.997,0.086,3.043,0.94,0.237,0.0
94.252,0.997,0.086,3.140,0.928,0.259,0.0
94.303,0.994,0.118,1.014,0.922,0.268,0.0
94.558,0.984,0.158,-0.956,0.893,0.309,0.0
94.609,0.978,0.188,3.055,0.889,0.314,0.0
94.864,0.955,0.253,1.421,0.856,0.351,0.0
95.323,0.897,0.346,5.963,0.781,0.413,0.0
95.527,0.874,0.371,2.038,0.751,0.432,0.0
95.578,0.849,0.390,-1.105,0.74,0.438,0.0
95.629,0.849,0.390,-1.105,0.731,0.443,0.0
95.680,0.849,0.390,2.243,0.722,0.448,0.0
95.731,0.818,0.415,1.380,0.713,0.452,0.0
95.782,0.818,0.415,-2.114,0.703,0.457,0.0
95.833,0.818,0.415,-0.578,0.694,0.461,0.0
95.884,0.789,0.433,-0.578,0.685,0.465,0.0
95.935,0.789,0.433,0.676,0.68,0.467,0.0
95.986,0.789,0.433,-4.122,0.666,0.472,0.0
96.037,0.757,0.455,-0.595,0.656,0.475,0.0
96.088,0.757,0.455,-0.595,0.646,0.478,0.0
96.139,0.757,0.455,-0.408,0.636,0.481,0.0
96.190,0.723,0.480,0.464,0.627,0.484,0.0
96.241,0.723,0.480,-0.642,0.622,0.485,0.0
96.343,0.686,0.504,2.552,0.599,0.49,0.0
96.394,0.686,0.504,0.191,0.589,0.492,0.0
96.445,0.651,0.521,-3.857,0.579,0.494,0.0
96.496,0.651,0.521,-5.722,0.569,0.495,0.0
96.649,0.614,0.539,-5.281,0.534,0.499,0.0
96.700,0.614,0.539,-6.546,0.528,0.499,0.0
96.751,0.580,0.554,-5.384,0.513,0.5,0.0
96.802,0.580,0.554,-5.384,0.508,0.5,0.0
