Format Version,1.22,Take Name,Hexa_solo_2-2019-05-24 03.49.21 PM_003,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,27 Dec 1969 20:47:05 -0300,Total Frames in Take,6218,Total Exported Frames,6218,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

147,1.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715518,0.084014,0.056680,-0.691204,-0.011132,0.199470,-0.145631,0.000487,0.025883,0.216889,-0.179364,0.913137,-0.035039,0.167892,-0.122921,0.863334,-0.024241,0.213630,-0.134608,0.858079,,,,,,,,,,,,,,,,,,,,,0.025863,0.217221,-0.179375,-0.035356,0.168270,-0.122656,-0.023910,0.212893,-0.134871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715629,0.083276,0.055650,-0.691262,-0.011146,0.199523,-0.145547,0.000533,0.025778,0.216950,-0.179376,0.919190,-0.034984,0.167940,-0.122772,0.847393,-0.024232,0.213680,-0.134493,0.833357,,,,,,,,,,,,,,,,,,,,,0.025755,0.217287,-0.179373,-0.035295,0.168409,-0.122510,-0.023891,0.212835,-0.134756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713560,0.086778,0.058260,-0.692754,-0.010963,0.199509,-0.145410,0.000560,0.026215,0.217176,-0.178834,0.910821,-0.034934,0.167766,-0.122999,0.811683,-0.024171,0.213585,-0.134398,0.857496,,,,,,,,,,,,,,,,,,,,,0.026313,0.217581,-0.178914,-0.035354,0.168241,-0.122655,-0.023864,0.212706,-0.134627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715090,0.083429,0.056808,-0.691707,-0.011127,0.199483,-0.145616,0.000493,0.025881,0.216916,-0.179349,0.916959,-0.035046,0.167893,-0.122934,0.858167,-0.024216,0.213639,-0.134565,0.855105,,,,,,,,,,,,,,,,,,,,,0.025867,0.217242,-0.179371,-0.035363,0.168297,-0.122670,-0.023895,0.212881,-0.134823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713707,0.084590,0.057897,-0.692903,-0.011046,0.199472,-0.145485,0.000532,0.026058,0.217048,-0.179038,0.919704,-0.035019,0.167787,-0.122994,0.828332,-0.024177,0.213580,-0.134423,0.853050,,,,,,,,,,,,,,,,,,,,,0.026114,0.217413,-0.179090,-0.035382,0.168253,-0.122693,-0.023879,0.212734,-0.134648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714602,0.081280,0.056090,-0.692525,-0.011087,0.199470,-0.145485,0.000538,0.025816,0.216899,-0.179335,0.935709,-0.034974,0.167882,-0.122768,0.825691,-0.024104,0.213629,-0.134353,0.835138,,,,,,,,,,,,,,,,,,,,,0.025844,0.217225,-0.179386,-0.035289,0.168422,-0.122500,-0.023828,0.212729,-0.134562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713768,0.081267,0.056465,-0.693356,-0.011128,0.199425,-0.145552,0.000508,0.025797,0.216925,-0.179342,0.933210,-0.035036,0.167790,-0.122922,0.837049,-0.024146,0.213562,-0.134391,0.848384,,,,,,,,,,,,,,,,,,,,,0.025829,0.217250,-0.179383,-0.035348,0.168272,-0.122665,-0.023877,0.212725,-0.134604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714708,0.081945,0.056245,-0.692325,-0.011080,0.199453,-0.145512,0.000532,0.025850,0.216892,-0.179327,0.947558,-0.034972,0.167859,-0.122807,0.820814,-0.024120,0.213608,-0.134401,0.832392,,,,,,,,,,,,,,,,,,,,,0.025895,0.217204,-0.179378,-0.035268,0.168435,-0.122561,-0.023875,0.212687,-0.134583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713667,0.081118,0.056777,-0.693452,-0.011095,0.199414,-0.145561,0.000516,0.025848,0.216903,-0.179336,0.928252,-0.035028,0.167786,-0.122947,0.833794,-0.024107,0.213555,-0.134398,0.850794,,,,,,,,,,,,,,,,,,,,,0.025890,0.217241,-0.179386,-0.035358,0.168262,-0.122673,-0.023829,0.212716,-0.134617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1.560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714658,0.082714,0.056823,-0.692238,-0.011119,0.199478,-0.145628,0.000495,0.025871,0.216926,-0.179373,0.917729,-0.035044,0.167877,-0.122968,0.855236,-0.024184,0.213629,-0.134543,0.855814,,,,,,,,,,,,,,,,,,,,,0.025874,0.217261,-0.179390,-0.035362,0.168286,-0.122701,-0.023870,0.212866,-0.134797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714740,0.082654,0.056882,-0.692155,-0.011114,0.199465,-0.145591,0.000498,0.025879,0.216899,-0.179340,0.916411,-0.035046,0.167874,-0.122924,0.857199,-0.024177,0.213622,-0.134509,0.852603,,,,,,,,,,,,,,,,,,,,,0.025871,0.217233,-0.179346,-0.035360,0.168280,-0.122659,-0.023851,0.212853,-0.134767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714784,0.081501,0.055872,-0.692330,-0.011074,0.199446,-0.145517,0.000558,0.025820,0.216876,-0.179376,0.934685,-0.034943,0.167858,-0.122781,0.818284,-0.024099,0.213604,-0.134393,0.828309,,,,,,,,,,,,,,,,,,,,,0.025855,0.217214,-0.179424,-0.035268,0.168422,-0.122506,-0.023814,0.212664,-0.134605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1.590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714984,0.083050,0.056878,-0.691857,-0.011091,0.199461,-0.145585,0.000492,0.025913,0.216886,-0.179327,0.913358,-0.035019,0.167877,-0.122906,0.862778,-0.024166,0.213620,-0.134522,0.854695,,,,,,,,,,,,,,,,,,,,,0.025898,0.217221,-0.179324,-0.035334,0.168263,-0.122646,-0.023833,0.212874,-0.134792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715222,0.082218,0.056309,-0.691757,-0.011062,0.199477,-0.145533,0.000540,0.025883,0.216870,-0.179356,0.966676,-0.034960,0.167915,-0.122792,0.821211,-0.024109,0.213648,-0.134451,0.807019,,,,,,,,,,,,,,,,,,,,,0.025889,0.217142,-0.179375,-0.035191,0.168569,-0.122607,-0.023878,0.212657,-0.134612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714704,0.081783,0.055580,-0.692402,-0.011065,0.199491,-0.145499,0.000562,0.025814,0.216956,-0.179358,0.932448,-0.034907,0.167880,-0.122767,0.822701,-0.024101,0.213637,-0.134373,0.823711,,,,,,,,,,,,,,,,,,,,,0.025830,0.217295,-0.179388,-0.035226,0.168439,-0.122502,-0.023801,0.212697,-0.134601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713210,0.085820,0.058281,-0.693232,-0.010939,0.199531,-0.145403,0.000553,0.026217,0.217193,-0.178854,0.916280,-0.034920,0.167790,-0.123001,0.806072,-0.024113,0.213610,-0.134355,0.862925,,,,,,,,,,,,,,,,,,,,,0.026339,0.217595,-0.178954,-0.035344,0.168279,-0.122653,-0.023836,0.212731,-0.134564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706409,0.068438,0.057245,-0.702158,-0.011062,0.199195,-0.145130,0.001054,0.025581,0.216887,-0.179127,0.860710,-0.035127,0.167426,-0.122858,0.702970,-0.023639,0.213273,-0.133405,0.645667,,,,,,,,,,,,,,,,,,,,,0.025866,0.217207,-0.179416,-0.035324,0.168245,-0.122672,-0.023822,0.211924,-0.133203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713401,0.080495,0.056694,-0.693805,-0.011112,0.199380,-0.145496,0.000505,0.025810,0.216874,-0.179293,0.935707,-0.035043,0.167747,-0.122888,0.834354,-0.024102,0.213519,-0.134308,0.851539,,,,,,,,,,,,,,,,,,,,,0.025861,0.217198,-0.179349,-0.035353,0.168245,-0.122627,-0.023859,0.212692,-0.134534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716017,0.083920,0.055524,-0.690793,-0.011040,0.199566,-0.145567,0.000537,0.025892,0.216984,-0.179391,0.951798,-0.034864,0.167989,-0.122768,0.840290,-0.024148,0.213724,-0.134541,0.804894,,,,,,,,,,,,,,,,,,,,,0.025832,0.217226,-0.179349,-0.035042,0.168590,-0.122630,-0.023884,0.212826,-0.134739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713950,0.081722,0.056679,-0.693097,-0.011068,0.199412,-0.145516,0.000519,0.025884,0.216900,-0.179282,0.927734,-0.034988,0.167784,-0.122889,0.834774,-0.024100,0.213551,-0.134377,0.847988,,,,,,,,,,,,,,,,,,,,,0.025918,0.217236,-0.179322,-0.035318,0.168258,-0.122618,-0.023815,0.212704,-0.134595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714324,0.082073,0.056240,-0.692707,-0.011072,0.199402,-0.145558,0.000511,0.025859,0.216888,-0.179349,0.927250,-0.034957,0.167777,-0.122891,0.837271,-0.024117,0.213541,-0.134435,0.852024,,,,,,,,,,,,,,,,,,,,,0.025894,0.217224,-0.179396,-0.035283,0.168243,-0.122617,-0.023835,0.212717,-0.134656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713514,0.081062,0.056942,-0.693603,-0.011072,0.199420,-0.145496,0.000497,0.025881,0.216914,-0.179258,0.939302,-0.035016,0.167788,-0.122901,0.836747,-0.024082,0.213559,-0.134329,0.850931,,,,,,,,,,,,,,,,,,,,,0.025922,0.217229,-0.179303,-0.035317,0.168279,-0.122650,-0.023831,0.212730,-0.134521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715171,0.083088,0.056824,-0.691663,-0.011095,0.199448,-0.145602,0.000483,0.025908,0.216857,-0.179354,0.919360,-0.035020,0.167874,-0.122905,0.861195,-0.024171,0.213612,-0.134547,0.857344,,,,,,,,,,,,,,,,,,,,,0.025901,0.217181,-0.179365,-0.035325,0.168271,-0.122651,-0.023860,0.212869,-0.134801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715344,0.083693,0.056328,-0.691451,-0.011105,0.199464,-0.145640,0.000502,0.025876,0.216906,-0.179399,0.909893,-0.034986,0.167871,-0.122925,0.853740,-0.024204,0.213617,-0.134597,0.860072,,,,,,,,,,,,,,,,,,,,,0.025883,0.217261,-0.179423,-0.035327,0.168257,-0.122638,-0.023874,0.212859,-0.134859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713934,0.081371,0.056623,-0.693160,-0.011108,0.199400,-0.145542,0.000506,0.025832,0.216878,-0.179326,0.938210,-0.035028,0.167779,-0.122906,0.830093,-0.024128,0.213544,-0.134393,0.852035,,,,,,,,,,,,,,,,,,,,,0.025886,0.217202,-0.179386,-0.035344,0.168277,-0.122641,-0.023879,0.212697,-0.134577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
