893.613,-0.070,0.169,3.109,0,0,0
893.664,-0.070,0.169,3.115,0,0,0
893.725,-0.070,0.169,3.115,0,0,0
893.776,-0.070,0.169,3.111,0,0,0
893.827,-0.069,0.170,3.111,0,0,0
893.878,-0.069,0.170,3.114,0,0,0
893.929,-0.069,0.170,3.114,0,0,0
893.980,-0.069,0.170,3.115,0,0,0
894.031,-0.069,0.170,3.125,0,0,0
894.082,-0.069,0.170,3.126,0,0,0
894.133,-0.069,0.170,3.096,0,0,0
894.184,-0.069,0.170,3.096,0,0,0
894.235,-0.069,0.170,3.101,0,0,0
894.286,-0.069,0.170,3.118,0,0,0
894.337,-0.069,0.170,3.121,0,0,0
894.388,-0.069,0.171,3.125,0,0,0
894.439,-0.069,0.171,3.125,0,0,0
894.490,-0.069,0.171,3.115,0,0,0
894.541,-0.069,0.171,3.111,0,0,0
894.592,-0.069,0.171,3.115,0,0,0
894.643,-0.069,0.171,3.115,0,0,0
894.694,-0.068,0.171,3.123,0,0,0
894.745,-0.068,0.171,3.094,0,0,0
894.796,-0.068,0.171,3.113,0,0,0
894.847,-0.068,0.171,3.108,0,0,0
894.898,-0.068,0.171,3.108,0,0,0
894.949,-0.068,0.170,3.124,0,0,0
895.000,-0.068,0.170,3.103,0,0,0
895.051,-0.068,0.170,3.112,0,0,0
895.102,-0.068,0.170,3.112,0,0,0
895.153,-0.068,0.170,3.119,0,0,0
895.204,-0.068,0.170,3.112,0,0,0
895.255,-0.069,0.170,3.111,0,0,0
895.306,-0.069,0.170,3.126,0,0,0
895.357,-0.069,0.170,3.126,0,0,0
895.408,-0.069,0.170,3.114,0,0,0
895.459,-0.069,0.170,3.129,0,0,0
895.510,-0.069,0.170,3.126,0,0,0
895.561,-0.069,0.169,3.126,0,0,0
895.612,-0.069,0.169,3.112,0,0,0
895.663,-0.069,0.169,3.122,0,0,0
895.714,-0.069,0.169,3.124,0,0,0
895.765,-0.069,0.169,3.122,0,0,0
895.816,-0.069,0.169,3.122,0,0,0
895.867,-0.069,0.169,3.112,0,0,0
895.918,-0.069,0.169,3.112,0,0,0
895.969,-0.069,0.169,3.101,0,0,0
896.020,-0.069,0.169,3.105,0,0,0
896.071,-0.069,0.169,3.114,10,-6,-7
896.122,-0.069,0.169,3.155,14,1,-13
896.174,-0.069,0.169,3.131,15,6,-14
896.225,-0.069,0.169,3.095,15,8,-14
896.276,-0.069,0.169,3.095,15,8,-15
896.327,-0.069,0.169,3.077,15,8,-16
896.378,-0.070,0.170,3.040,16,8,-15
896.429,-0.070,0.170,3.025,15,7,-16
896.480,-0.070,0.170,3.016,16,7,-15
896.531,-0.070,0.170,3.016,15,7,-16
896.582,-0.070,0.170,3.003,16,6,-16
896.633,-0.070,0.170,2.990,15,6,-16
896.684,-0.085,0.160,2.969,2,10,-15
896.735,-0.085,0.160,2.969,1,13,-16
896.786,-0.085,0.160,2.981,2,13,-15
896.837,-0.085,0.160,2.969,1,14,-15
896.888,-0.085,0.160,2.962,0,14,-15
896.939,-0.085,0.160,2.989,0,14,-15
896.990,-0.122,0.137,2.989,0,14,-15
897.041,-0.122,0.137,2.965,0,14,-15
897.092,-0.122,0.137,2.973,-1,15,-14
897.143,-0.122,0.137,2.965,-1,14,-15
897.194,-0.122,0.137,2.965,0,14,-15
897.245,-0.168,0.096,2.958,0,15,-15
897.296,-0.168,0.096,2.960,1,14,-14
897.347,-0.168,0.096,2.966,0,14,-15
897.398,-0.168,0.096,2.945,0,15,-15
897.449,-0.168,0.096,2.945,0,14,-14
897.500,-0.168,0.096,2.953,0,14,-14
897.551,-0.218,0.031,2.948,0,14,-15
897.603,-0.218,0.031,2.955,-5,15,-14
897.655,-0.218,0.031,2.982,-9,14,-14
897.706,-0.218,0.031,2.982,-11,15,-11
897.757,-0.218,0.031,2.995,-12,15,-11
897.808,-0.218,0.031,3.005,-11,16,-10
897.859,-0.259,-0.043,3.012,-11,15,-10
897.910,-0.259,-0.043,3.012,-11,15,-10
897.961,-0.259,-0.043,3.024,-11,15,-10
898.063,-0.259,-0.043,3.030,-10,15,-9
898.114,-0.286,-0.127,3.051,-10,16,-10
898.166,-0.286,-0.127,3.051,-10,15,-10
898.217,-0.286,-0.127,3.050,-10,16,-9
898.269,-0.286,-0.127,3.055,-9,15,-11
898.320,-0.286,-0.127,3.061,1,16,-11
898.371,-0.286,-0.127,3.061,1,15,-13
898.422,-0.286,-0.215,3.049,-2,15,-14
898.473,-0.286,-0.215,3.030,1,15,-13
898.524,-0.286,-0.215,3.011,2,15,-14
898.575,-0.286,-0.215,3.000,-1,15,-14
898.626,-0.286,-0.215,3.000,1,15,-14
898.677,-0.286,-0.215,3.000,0,14,-14
898.728,-0.274,-0.299,2.988,0,15,-14
898.779,-0.274,-0.299,2.984,0,14,-13
898.831,-0.274,-0.299,2.989,-6,15,-14
898.883,-0.274,-0.299,2.989,-11,15,-12
898.934,-0.274,-0.299,3.015,-11,15,-10
898.985,-0.256,-0.385,3.029,-11,16,-10
899.036,-0.256,-0.385,3.044,-12,15,-9
899.087,-0.256,-0.385,3.044,-11,15,-9
899.138,-0.256,-0.385,3.049,-12,16,-9
899.189,-0.256,-0.385,3.059,-11,15,-9
899.240,-0.256,-0.385,3.079,-11,16,-9
899.291,-0.230,-0.469,3.093,-11,15,-9
899.342,-0.230,-0.469,3.093,-11,16,-9
899.393,-0.230,-0.469,3.107,-11,15,-8
899.444,-0.230,-0.469,3.115,-11,16,-10
899.495,-0.230,-0.469,3.127,-10,15,-9
899.546,-0.206,-0.549,3.127,-11,16,-9
899.597,-0.206,-0.549,3.131,-10,16,-8
899.648,-0.206,-0.549,3.166,-11,15,-10
899.699,-0.206,-0.549,3.166,-10,16,-8
899.801,-0.206,-0.549,3.177,-10,15,-9
899.852,-0.176,-0.629,3.186,-10,16,-9
899.903,-0.176,-0.629,3.197,-10,15,-9
899.954,-0.176,-0.629,3.212,-11,16,-9
900.005,-0.176,-0.629,3.224,-10,16,-9
900.056,-0.176,-0.629,3.224,-10,15,-9
900.107,-0.176,-0.629,3.224,-10,16,-9
900.158,-0.130,-0.704,3.243,-12,16,-8
900.209,-0.130,-0.704,3.255,-14,16,-7
900.260,-0.130,-0.704,3.255,-14,16,-5
900.311,-0.130,-0.704,3.274,-15,15,-4
900.362,-0.130,-0.704,3.270,-14,16,-5
900.413,-0.071,-0.773,3.294,-15,16,-6
900.464,-0.071,-0.773,3.314,-15,16,-5
900.515,-0.071,-0.773,3.314,-15,16,-5
900.566,-0.071,-0.773,3.332,-16,15,-6
900.617,-0.071,-0.773,3.363,-15,17,-6
900.721,-0.006,-0.836,3.394,-15,16,3
900.773,-0.006,-0.836,3.390,-15,16,9
900.824,-0.006,-0.836,3.346,-15,14,11
900.875,-0.006,-0.836,3.343,-15,13,11
900.926,-0.006,-0.836,3.304,-16,13,11
900.977,-0.006,-0.836,3.304,-15,11,11
901.028,0.066,-0.893,3.290,-16,11,10
901.079,0.066,-0.893,3.266,-16,10,9
901.130,0.066,-0.893,3.286,-16,11,10
901.181,0.066,-0.893,3.291,-15,10,9
901.232,0.066,-0.893,3.291,-16,9,9
901.283,0.147,-0.927,3.271,-16,9,8
901.334,0.147,-0.927,3.283,-15,9,9
901.385,0.147,-0.927,3.276,-16,9,9
901.436,0.147,-0.927,3.276,-15,9,8
901.487,0.147,-0.927,3.284,-16,9,9
901.538,0.147,-0.927,3.294,-16,8,8
901.589,0.235,-0.941,3.301,-16,8,8
901.640,0.235,-0.941,3.317,-15,9,9
901.691,0.235,-0.941,3.317,-16,9,8
901.742,0.235,-0.941,3.315,-16,8,8
901.793,0.235,-0.941,3.339,-16,8,8
901.844,0.235,-0.941,3.335,-15,8,8
901.895,0.324,-0.938,3.335,-16,8,8
901.946,0.324,-0.938,3.335,-16,8,9
901.997,0.324,-0.938,3.360,-16,9,8
902.099,0.324,-0.938,3.375,-16,5,9
902.150,0.413,-0.920,3.375,-16,-5,13
902.202,0.413,-0.920,3.408,-16,-9,14
902.253,0.413,-0.920,3.443,-16,-9,15
902.304,0.413,-0.920,3.485,-16,-8,15
902.355,0.413,-0.920,3.485,-3,-1,1
902.406,0.413,-0.920,3.523,-1,-1,-1
902.457,0.499,-0.904,3.511,-2,0,1
902.508,0.499,-0.904,3.519,-1,0,-1
902.559,0.499,-0.904,3.516,-1,0,-1
902.610,0.499,-0.904,3.516,0,0,0
902.661,0.499,-0.904,3.529,0,0,1
902.712,0.577,-0.879,3.518,0,0,0
902.763,0.577,-0.879,3.503,0,1,0
902.814,0.577,-0.879,3.505,0,1,0
902.865,0.577,-0.879,3.505,0,0,-1
902.916,0.577,-0.879,3.518,0,0,0
902.967,0.577,-0.879,3.526,0,0,0
903.018,0.634,-0.858,3.501,0,0,0
903.069,0.634,-0.858,3.501,0,0,0
903.120,0.634,-0.858,3.516,0,0,0
903.171,0.634,-0.858,3.529,0,0,0
903.222,0.634,-0.858,3.506,0,0,0
903.273,0.634,-0.858,3.519,0,0,0
903.324,0.670,-0.840,3.519,0,0,0
903.375,0.670,-0.840,3.508,0,-1,0
903.426,0.670,-0.840,3.511,0,0,0
903.477,0.670,-0.840,3.518,1,0,0
903.528,0.670,-0.840,3.518,0,0,0
903.579,0.684,-0.825,3.521,0,0,0
903.630,0.684,-0.825,3.521,0,0,0
903.681,0.684,-0.825,3.495,0,0,0
903.732,0.684,-0.825,3.505,0,0,0
903.783,0.684,-0.825,3.505,0,0,0
903.834,0.684,-0.825,3.516,0,0,0
903.885,0.685,-0.826,3.511,0,0,0
903.936,0.685,-0.826,3.513,0,0,0
903.987,0.685,-0.826,3.513,0,0,0
904.038,0.685,-0.826,3.506,0,0,0
904.089,0.685,-0.826,3.498,0,0,0
904.140,0.685,-0.826,3.513,0,0,0
904.242,0.685,-0.826,3.511,0,0,0
904.293,0.685,-0.826,3.513,-10,-5,11
904.344,0.685,-0.826,3.560,-14,-9,14
904.395,0.685,-0.826,3.605,-15,-8,14
904.446,0.684,-0.827,3.605,-15,-8,15
904.497,0.684,-0.827,3.605,-15,-6,15
904.548,0.684,-0.827,3.690,-16,-7,16
904.599,0.684,-0.827,3.711,-16,-6,16
904.650,0.684,-0.827,3.761,-15,-7,15
904.752,0.689,-0.822,3.783,-16,-6,16
904.804,0.689,-0.822,3.804,-16,-8,17
904.857,0.689,-0.822,3.856,-3,-11,15
904.908,0.689,-0.822,3.845,-2,-13,16
904.959,0.689,-0.822,3.845,-3,-13,15
905.010,0.689,-0.822,3.850,0,-14,16
