238.255,-0.880,1.458,10.558,0.000,0,0,0
238.316,-0.880,1.458,10.558,0.000,0,0,0
238.367,-0.880,1.459,10.558,0.000,0,0,0
238.418,-0.880,1.459,10.558,0.000,0,0,0
238.469,-0.880,1.459,10.558,0.000,0,0,0
238.520,-0.880,1.459,10.570,0.000,0,0,0
238.571,-0.880,1.459,10.559,0.000,0,0,0
238.622,-0.880,1.459,10.570,0.000,0,0,0
238.673,-0.880,1.459,10.570,0.000,0,0,0
238.724,-0.880,1.459,10.555,0.000,0,0,0
238.775,-0.880,1.459,10.563,0.000,0,0,0
238.826,-0.880,1.459,10.577,0.000,0,0,0
238.877,-0.880,1.459,10.566,0.000,0,0,0
238.928,-0.880,1.459,10.566,0.000,0,0,0
238.979,-0.880,1.459,10.574,0.000,0,0,0
239.030,-0.880,1.459,10.573,0.000,0,0,0
239.081,-0.880,1.459,10.568,0.000,0,0,0
239.132,-0.880,1.459,10.568,0.000,0,0,0
239.183,-0.880,1.459,10.557,0.000,0,0,0
239.234,-0.880,1.459,10.564,0.000,0,0,0
239.285,-0.880,1.458,10.565,0.000,0,0,0
239.336,-0.880,1.458,10.551,0.000,0,0,0
239.387,-0.879,1.458,10.551,0.000,0,0,0
239.438,-0.879,1.458,10.557,0.000,0,0,0
239.489,-0.879,1.458,10.552,0.000,0,0,0
239.540,-0.880,1.458,10.569,0.000,0,0,0
239.591,-0.880,1.458,10.569,0.000,0,0,0
239.643,-0.880,1.458,10.575,0.000,-10,7,6
239.694,-0.879,1.458,10.543,0.000,-15,9,11
239.745,-0.879,1.458,10.489,0.000,-14,9,11
239.796,-0.879,1.458,10.476,0.000,-14,9,10
239.847,-0.879,1.458,10.476,0.000,-15,10,10
239.898,-0.879,1.458,10.466,0.000,-5,1,1
239.949,-0.877,1.465,10.497,0.000,2,-2,-2
240.000,-0.877,1.465,10.504,0.000,-3,1,2
240.051,-0.867,1.478,10.511,0.000,-1,-1,-1
240.102,-0.867,1.478,10.511,0.000,1,0,0
240.153,-0.867,1.478,10.508,0.000,0,0,1
240.204,-0.856,1.492,10.513,0.000,-2,0,0
240.255,-0.856,1.492,10.513,0.000,0,0,0
240.306,-0.844,1.506,10.513,0.000,0,0,0
