13.124,-0.883,4.186,3.701,0.000,-1,0,0
13.175,-0.883,4.186,3.693,0.000,9,0,0
13.226,-0.883,4.186,3.676,0.000,0,0,0
13.277,-0.882,4.187,3.676,0.000,2,0,0
13.328,-0.882,4.187,3.673,0.000,2,0,0
13.379,-0.883,4.187,3.664,0.000,-1,0,0
13.430,-0.883,4.187,3.670,0.000,0,0,0
13.481,-0.883,4.187,3.666,0.000,1,0,0
13.532,-0.885,4.188,3.666,0.000,1,0,0
13.583,-0.887,4.188,3.676,0.000,0,0,0
13.634,-0.887,4.188,3.664,0.000,0,0,0
13.685,-0.888,4.189,3.663,0.000,0,0,0
13.736,-0.890,4.189,3.663,0.000,0,0,0
13.787,-0.889,4.189,3.669,0.000,0,0,0
13.838,-0.889,4.189,3.669,0.000,0,0,0
13.889,-0.888,4.188,3.659,0.000,-1,0,0
13.940,-0.887,4.187,3.664,0.000,0,0,0
13.991,-0.887,4.187,3.664,0.000,0,0,0
14.042,-0.885,4.187,3.665,0.000,0,0,0
14.093,-0.885,4.187,3.669,0.000,0,0,0
14.144,-0.885,4.186,3.670,0.000,0,0,0
14.195,-0.885,4.186,3.670,0.000,0,0,0
14.246,-0.884,4.187,3.661,0.000,0,0,0
14.297,-0.883,4.187,3.668,0.000,0,0,0
14.348,-0.885,4.187,3.674,0.000,0,0,0
14.399,-0.885,4.187,3.664,0.000,0,0,0
14.450,-0.885,4.188,3.664,0.000,0,0,0
14.501,-0.886,4.187,3.666,0.000,0,0,0
14.552,-0.886,4.187,3.671,0.000,0,0,0
14.603,-0.886,4.188,3.669,0.000,0,0,0
14.654,-0.886,4.188,3.669,0.000,0,0,0
14.705,-0.885,4.187,3.664,0.000,0,0,0
14.756,-0.885,4.187,3.679,0.000,0,0,0
14.807,-0.886,4.188,3.670,0.000,0,0,0
14.858,-0.886,4.188,3.667,0.000,0,0,0
14.909,-0.886,4.188,3.667,0.000,0,0,0
14.960,-0.885,4.188,3.664,0.000,0,0,0
15.011,-0.885,4.188,3.668,0.000,0,0,0
15.062,-0.885,4.188,3.663,0.000,0,0,0
15.113,-0.885,4.188,3.667,0.000,0,0,0
15.164,-0.885,4.188,3.667,0.000,0,0,0
15.215,-0.885,4.187,3.671,0.000,0,0,0
15.266,-0.886,4.188,3.665,0.000,0,0,0
15.317,-0.886,4.188,3.672,0.000,0,0,0
15.368,-0.886,4.188,3.672,0.000,0,0,0
15.419,-0.886,4.187,3.664,0.000,0,0,0
15.470,-0.886,4.187,3.658,0.000,0,0,0
15.521,-0.885,4.187,3.661,0.000,0,0,0
15.572,-0.885,4.187,3.666,0.000,0,0,0
15.623,-0.885,4.187,3.666,0.000,1,0,0
15.674,-0.885,4.187,3.663,0.000,0,0,0
15.725,-0.885,4.187,3.668,0.000,0,0,0
15.776,-0.886,4.187,3.672,0.000,0,0,0
15.827,-0.886,4.187,3.672,0.000,0,0,0
15.878,-0.887,4.187,3.662,0.000,0,0,0
15.929,-0.887,4.187,3.665,0.000,0,0,0
15.980,-0.886,4.187,3.672,0.000,0,0,0
16.031,-0.886,4.187,3.669,0.000,0,0,0
16.082,-0.886,4.187,3.669,0.000,0,0,0
16.133,-0.886,4.187,3.666,0.000,0,0,0
16.184,-0.886,4.187,3.670,0.000,0,0,0
16.235,-0.885,4.186,3.669,0.000,0,0,0
16.286,-0.886,4.187,3.669,0.000,0,0,0
16.337,-0.886,4.187,3.684,0.000,0,0,0
16.388,-0.886,4.187,3.665,0.000,0,0,0
16.439,-0.888,4.187,3.658,0.000,0,0,0
16.490,-0.888,4.187,3.666,0.000,0,0,0
16.541,-0.889,4.189,3.666,0.000,0,0,0
16.592,-0.889,4.189,3.669,0.000,0,0,0
16.643,-0.889,4.189,3.669,0.000,0,0,0
16.694,-0.889,4.189,3.667,0.000,0,0,0
16.745,-0.889,4.189,3.665,0.000,0,0,0
16.796,-0.889,4.188,3.665,0.000,0,0,0
16.847,-0.889,4.188,3.671,0.000,0,0,0
16.898,-0.889,4.188,3.667,0.000,0,0,0
16.949,-0.889,4.188,3.663,0.000,0,0,0
17.000,-0.888,4.188,3.663,0.000,0,0,0
17.051,-0.887,4.188,3.669,0.000,0,0,0
17.102,-0.887,4.188,3.669,0.000,0,0,0
17.153,-0.887,4.188,3.671,0.000,0,0,0
17.204,-0.887,4.187,3.668,0.000,0,0,0
17.255,-0.886,4.186,3.668,0.000,0,0,0
17.306,-0.886,4.186,3.668,0.000,0,0,0
17.357,-0.887,4.187,3.665,0.000,0,0,0
17.408,-0.887,4.187,3.666,0.000,0,0,0
17.459,-0.887,4.187,3.666,0.000,0,0,0
17.510,-0.886,4.187,3.663,0.000,0,0,0
17.561,-0.886,4.188,3.673,0.000,0,0,0
17.612,-0.888,4.188,3.666,0.000,0,0,0
17.663,-0.888,4.188,3.666,0.000,0,0,0
17.714,-0.888,4.188,3.666,0.000,0,0,0
17.765,-0.888,4.188,3.666,0.000,0,0,0
17.816,-0.889,4.189,3.663,0.000,0,0,0
17.867,-0.889,4.189,3.675,0.000,0,0,0
17.918,-0.890,4.190,3.675,0.000,0,0,0
17.969,-0.888,4.190,3.670,0.000,0,0,0
18.020,-0.888,4.190,3.669,0.000,0,0,0
18.071,-0.887,4.190,3.663,0.000,0,0,0
18.122,-0.886,4.189,3.666,0.000,0,0,0
18.174,-0.885,4.189,3.666,0.000,0,0,0
18.225,-0.885,4.189,3.669,0.000,0,0,0
18.276,-0.886,4.189,3.673,0.000,0,0,0
